Dates;S&P500 COMPOSITE;S&P500 ES ENERGY;S&P500 ES HEALTH CARE;S&P500 ES REAL ESTATE;S&P500 ES INFO TECHNOLOGY;S&P500 ES FINANCIALS;S&P500 TRANSPORTATION;S&P500 PHARMACEUTICALS;S&P500 TELECOM SERV;S&P500 HOTELS REST & LEISURE IN;S&P500 FOOD RETAIL;S&P500 FOOD DISTRIBUTORS
26.09.2019;-0,24289165;-1,332885305;-0,62868407;0,905573393;0,039536296;-0,38993037;-0,101010101;-0,317403012;0,011663848;-0,863683663;0,042689434;0,10168199
25.09.2019;0,615856536;0,229017917;-0,481858871;-0,078147493;1,239385882;0,731612569;0,400320256;-0,501406933;-0,116502592;0,328512368;-0,154510096;0,140008485
24.09.2019;-0,841639425;-1,63000265;-0,905916769;-0,106824438;-1,025064199;-0,940653326;-0,328514238;-0,567023351;-0,13379872;-0,753614379;0,347519247;-0,114421325
23.09.2019;-0,009692287;0,112769486;-0,609641718;0,234741784;0,229022789;0,171320884;-0,702597763;-0,587364995;-0,422869721;0,354226455;0,155287818;0,588260369
20.09.2019;-0,489558632;0,079665405;0,602938263;-0,328380264;-1,118979177;-0,642580535;-0,649486971;1,069158879;1,14841507;-0,982908916;-0,543217766;-0,191456773
19.09.2019;0,001995523;-0,385768451;0,471161503;0,275776909;0,212890035;-0,40264474;-0,700958933;0,397838162;0,607168121;-0,193187735;2,382769902;-0,596320575
18.09.2019;0,034268224;-0,417087413;0,00568839;-0,311846047;0,06538521;0,434190363;-0,975383186;0,405480774;-0,486889189;0,224518521;-1,67801426;0,612739883
17.09.2019;0,258175559;-1,515511837;0,145264657;1,397961306;0,348525469;0,095869107;-0,430353404;0,200882069;0,09982384;1,071470705;-1,270311756;1,541419575
16.09.2019;-0,313560928;3,291574552;-0,233018537;1,017105871;-0,271589998;-0,485498643;-0,903848357;-0,588588589;-1,109110969;-1,175462058;-0,95412844;-1,392143496
13.09.2019;-0,072435597;0,801350591;-0,069099996;-1,273858921;-0,670925178;0,8380366;1,224179478;-0,405257885;-1,068535647;-0,637815075;2,504164652;0,720937218
12.09.2019;0,287910748;-0,632996332;-0,120070719;0,559125428;0,49797369;0,463917526;0,206603566;-0,067248491;-0,212107315;0,555018809;0,075289056;0,842772603
11.09.2019;0,722966782;0,022372366;1,011345405;-0,316113468;1,010265833;0,594144971;0,384984315;0,878898889;2,029595836;0,335503565;-0,969270917;0,417169116
10.09.2019;0,032231746;1,29399234;0,292126007;-1,366153846;-0,491355393;0,403479468;1,261403163;0,553298569;1,913447783;-1,951492437;2,50013647;0,052173346
09.09.2019;-0,009400042;1,853476133;-0,917683679;-0,870307861;-0,719812723;1,53741107;1,49609656;-1,196698968;0,449074906;-0,541047903;1,987529228;1,320455497
06.09.2019;0,091061828;0,517389388;0,31224416;0,216009129;-0,151861883;0,01542054;-0,748400063;0,091446047;0,912386707;0,42011432;-0,526111757;1,78797628
05.09.2019;1,300982374;1,271146617;0,975670714;-0,940691994;2,127705195;1,896787807;2,334140698;0,466895596;0,595672259;0,64439626;0,691462667;-0,918541884
04.09.2019;1,084207593;1,391271203;0,014420858;0,846871056;1,709010286;1,08231984;1,149692731;-0,202912928;0,623853211;0,602606751;2,709049255;0,805015955
03.09.2019;-0,689912044;-0,552014973;-0,628618377;1,30754001;-1,263233447;-1,106249299;-1,339544933;0,513665;0,042831793;-0,626604616;1,393728223;0,18845278
02.09.2019;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2019;0,064282735;0,08298952;0,166507177;0,090826521;0,012921102;0,396494627;0,212455006;0,083161969;0,337671906;-0,62604762;0,040666938;-0,214911741
29.08.2019;1,268724419;1,450530418;0,770484373;0,731930467;1,727008515;1,479127612;1,978913667;0,19088017;0,26469683;0,795228628;0,678481605;0,107571462
28.08.2019;0,654546975;1,402575861;0,706981442;0,337992906;0,095020905;0,913579108;1,393630716;0,563680683;0,975882645;0,765764842;1,689169095;0,731418252
27.08.2019;-0,320319068;-0,622984995;-0,548574961;-0,390706181;-0,133581518;-0,696449026;-0,81327893;-0,054814544;-0,024857072;-0,4214382;-3,34578902;0,709324664
26.08.2019;1,098306704;0,450472387;0,969311633;1,020322472;1,394409041;1,079103372;0,743827074;1,152045343;0,95357591;1,194675632;2,704138868;0,754764523
23.08.2019;-2,594638978;-3,373958873;-2,318514779;-1,28901231;-3,304968904;-2,534588214;-3,105102013;-2,322782525;-1,604938272;-2,161765003;-1,603439261;-0,66781192
22.08.2019;-0,050608153;-0,482345228;-0,488170168;0,428737929;-0,261251294;0,624545785;-0,348309753;-0,033085692;0,483810942;-0,28968558;1,414010487;1,439089692
21.08.2019;0,824682556;0,752553729;0,748720299;0,497803807;1,179384958;0,456287644;0,911406891;0,873812919;0,548833728;0,423883257;1,872636696;-0,755909841
20.08.2019;-0,791476408;-0,962594332;-0,857808328;-0,809128631;-0,526599375;-1,396981081;-0,976702146;-0,982395001;-1,201552776;-0,367182246;-0,3469107;-1,086427026
19.08.2019;1,210587535;2,143044651;0,986747748;0,900146535;1,556230027;0,98593789;1,104791522;1,144046552;0,932893837;0,720009212;1,456399053;0,876531359
16.08.2019;1,442618345;1,185646672;1,193977862;0,627738456;1,879078895;1,858108108;1,8518004;1,088926432;1,316950221;0,788492784;1,936162316;0,983243318
15.08.2019;0,246426811;-0,5164917;0,347593064;1,336293387;-0,186222503;0,311034771;-0,597925901;0,237083564;0,704359414;0,424370814;0,541078425;-0,041528239
14.08.2019;-2,929276361;-4,118392261;-2,834015736;-1,575762669;-3,10765736;-3,559276504;-2,772481942;-2,776488902;-1,659906396;-2,276549132;-4,074692757;-1,471875249
13.08.2019;1,476202861;1,014448917;1,289071085;0,079902435;2,469890612;1,184624793;1,044606034;0,637163343;1,17431656;1,34368083;-0,089408118;1,62046662
12.08.2019;-1,195758313;-1,415267456;-1,005562282;-0,163741708;-1,256164443;-1,875847354;-1,41105033;-0,747518239;-0,119813343;-1,611944287;-1,073176484;3,142646113
09.08.2019;-0,66165434;-1,252576502;0,181006624;0,067221242;-1,246255845;-0,296939748;-1,018057615;-0,082159449;-0,037821483;0,673871668;-0,123674912;-0,905452785
08.08.2019;1,876226604;2,892234548;1,37866764;1,56603371;2,388026771;1,662574061;1,581495428;1,200320489;1,199285532;1,286059739;-2,301495972;1,087138118
07.08.2019;0,076688979;-0,756331676;-0,030734359;0,934619692;0,638752988;-1,212890016;-0,197296898;-0,308948971;0,057445586;0,516946251;7,27070732;1,867204785
06.08.2019;1,301700683;-0,064720431;1,269294739;1,176573122;1,608657722;1,506765762;1,118304086;1,00465796;0,62945597;1,127252081;1,637287498;2,15963141
05.08.2019;-2,977780051;-2,965122799;-2,339564573;-1,952574236;-4,068337097;-3,254218026;-3,125164344;-1,729244577;-1,393375135;-2,28089287;-1,434489581;-2,554638527
02.08.2019;-0,728273677;-1,345341093;-0,221779926;0,762011366;-1,681822696;-0,215897939;-0,601150026;0,532362849;0,228527899;0,055513807;3,341853035;-0,043546631
01.08.2019;-0,89988525;-2,27906675;0,100565443;0,224370038;-0,534095319;-2,321866013;-2,550844975;0,174751431;0,063520295;-0,085229002;1,702625422;0,525304604
31.07.2019;-1,088550966;-0,533390687;-0,989131762;-0,301127076;-1,468911629;-0,432670894;-0,542108396;-0,594516076;-1,359649123;-1,16592348;-1,257700205;-1,523170878
30.07.2019;-0,257864196;1,093668464;-0,428377683;0,889718328;-0,697234533;-0,184181556;0,516901139;-1,485601322;-0,807955252;-0,937766976;0;-0,457720457
29.07.2019;-0,161606948;-0,3337234;0,407584452;0,462175714;-0,050368796;-0,783465311;0,232252466;0,118161408;0,380560235;-0,086020367;-0,236860636;-1,325554863
26.07.2019;0,738762913;-0,498091727;0,416827771;0,32808399;0,558539056;0,990624072;0,359878077;0,144957548;1,37878692;2,613424951;1,61321798;1,084307268
25.07.2019;-0,52623561;-1,15939558;-0,552387741;-0,48321797;-0,790913784;-0,592539485;0,032027877;0,345835869;1,086887028;0,208202923;-0,472614269;0,014269237
24.07.2019;0,468811866;0,404433793;0,032835177;-0,073951627;0,858100931;0,915029898;1,039428379;0,106982066;2,302308849;0,291378075;2,014397992;-0,071295317
23.07.2019;0,684750237;0,268200056;0,617336392;1,015072285;0,554997068;1,13633918;0,755135311;0,509259259;-0,026155758;0,390477822;-0,191166777;-0,11394253
22.07.2019;0,282872126;0,443955949;-0,152684706;-0,043923222;1,222493888;0,209195997;0,210419008;-0,394198587;-1,873596407;0,196308575;-3,822988651;-0,86132847
19.07.2019;-0,617673474;0,489442339;-1,063026268;-1,688401416;-0,55375188;-0,485040992;-0,100534005;-1,103346819;-0,965876597;-1,121879708;0,139673672;-1,418661841
18.07.2019;0,358193552;-0,008661946;0,544721545;-0,146602277;0,805440442;0,820080061;2,076419709;0,536886943;-0,379818953;0,653067916;0,088962318;0,181285734
17.07.2019;-0,653120464;-1,147383068;0,018754689;-0,403676029;-0,293120497;-0,881482435;-4,749028867;-0,391879549;-0,679031751;-0,651527697;-1,458985598;-1,239498692
16.07.2019;-0,340377534;-1,125997418;-0,502897023;-0,184319945;-0,909160898;-0,260973731;1,350934074;-0,375730179;-0,35085521;0,0142542;-0,541819767;-0,260989011
15.07.2019;0,017585947;-0,926838474;0,207560047;0,124463519;0,299750091;-0,529821052;-0,392156863;0,565305309;0,396276261;0,695797194;0,866888624;0,344589938
12.07.2019;0,46201386;0,370424936;-1,177111918;-0,393296854;0,795313031;0,612275481;2,040015692;-2,147664577;0,53753241;0,40282734;0,600353893;0,84792883
11.07.2019;0,228527899;0,183443681;0,019406709;-1,212044428;0,338655743;0,596545635;1,166851881;-2,255915071;-0,484581498;0,271114598;0,508130081;-0,111080255
10.07.2019;0,451062716;1,40260851;0,362644803;0,522159959;0,802261504;-0,460888765;-0,013227863;0,41392606;0,856870835;0,363259669;-0,278692678;0,796585064
09.07.2019;0,123657992;0,085598117;0,110492108;0,524900781;0,314447348;0,348484523;-0,547267609;0,518666287;-2,240009928;-0,283036409;-0,410017031;-0,70756902
08.07.2019;-0,483545735;0,09853483;-0,745560276;0,372654845;-0,730488822;-0,632708462;-0,441382562;-0,774799231;-0,432472507;-0,21165621;0,227603212;0,348626412
05.07.2019;-0,180584948;0,109364613;-0,728237501;-0,566463648;-0,192761829;0,381933269;-0,588518678;-1,226154233;0,621658585;-0,182460473;0,925216947;0
04.07.2019;0;0;0;0;0;0;0;0;0;0;0;0
03.07.2019;0,767235899;0,601889805;0,908411111;1,469380699;0,678167587;0,59573917;0,884014186;0,953052305;0,224299065;1,055017572;0,513083633;0,46114153
02.07.2019;0,292814903;-1,736162635;0,427405897;1,817301769;0,287271709;-0,183134399;-0,466745983;0,84308401;1,840101523;1,059894921;-0,738477209;1,047552761
01.07.2019;0,767227782;0,095484638;0,57157776;-0,285200298;1,446202716;1,137453151;0,82253536;0,754906174;-0,523890677;-0,014008545;-0,50671396;-0,056592428
28.06.2019;0,575742243;1,191677581;0,368730873;0,29925626;0,143003064;1,405338519;1,408921386;-0,29849041;0,711969996;0,772895712;1,49791064;0,397722565
27.06.2019;0,382321246;-0,794529885;0,624352576;0,726982579;0,278021656;0,918740523;0,879215718;0,134429746;1,047019527;0,99587961;-0,186088296;0,184998518
26.06.2019;-0,123398392;1,535599965;-1,247082237;-1,955756443;1,093179095;-0,162521985;0,656957094;-1,742429565;-0,853394472;-0,254557866;-1,925739459;-1,938552423
25.06.2019;-0,949632472;-0,825808112;-0,410283957;-1,350540216;-1,837613353;-0,3549482;-1,220117185;1,175751372;-0,349051215;-0,02488075;-1,04004484;0,828985167
24.06.2019;-0,173193333;-0,926535903;-0,498548588;-0,45665998;0,151245228;-0,333863978;-1,283866954;-0,076713263;0,580875782;-0,075296391;-0,717244791;0,65145811
21.06.2019;-0,125923268;0,820585337;0,436863101;-1,097463172;-0,458891567;-0,269018743;-0,250848263;0,062546199;0,223914017;-0,881510114;-3,852327448;-0,183769393
20.06.2019;0,947219508;2,209569692;0,402378961;0,530425189;1,431623461;0,496387892;0,88977689;0,369530169;-0,044762757;0,089498386;-2,152288988;-0,436307339
19.06.2019;0,298517693;-0,222868005;0,956937799;0,679283975;0,435042288;-0,207872623;0,053308456;0,90265181;0,185790249;0,38128789;-1,25789776;-0,822399032
18.06.2019;0,971737257;1,355331635;0,823882178;-0,336370604;1,718318733;1,312900479;0,925390399;0,891819661;-0,00640615;0,559124181;-1,72170477;-0,222841226
17.06.2019;0,093176953;0,909537856;0,466605846;1,12378902;0,166031839;-0,934413495;-0,980248525;0,269431863;-0,59224352;-0,953984683;0,413785285;-0,567788395
14.06.2019;-0,161154224;-0,738670393;-0,290898754;0,328307918;-0,828496711;0,258127684;-0,442870971;-0,165753086;0,640902391;0,57967728;-1,463360143;-0,372516556
13.06.2019;0,409744986;1,246462741;-0,114522602;0,086471529;0,218777534;0,234197261;0,276562645;-1,084408393;0,463588951;0,0134662;-0,039082128;-0,630655333
12.06.2019;-0,203761973;-1,436635307;0,51276197;0,260089297;-0,57682457;-0,947794004;0,42461711;1,202241467;0,582863804;0,35991692;-0,12267886;0,302530253
11.06.2019;-0,034987685;0,124116226;-0,247679781;0,17804412;0,018562794;0,002209359;-0,486333497;-0,016007917;0,941361051;0,636368192;1,105034673;1,450892857
10.06.2019;0,4660082;0,333563121;0,310322507;-0,303056542;0,981487452;0,887125535;0,565251089;-0,259815662;-1,822732816;-0,346684738;1,925066084;0,30669481
07.06.2019;1,049766308;0,410851848;1,275438884;0,260439274;1,925105082;-0,195764371;0,718707941;1,069448112;0,347781284;1,393771066;0,968958515;0,775621967
06.06.2019;0,613555544;1,72629188;0,316241465;0,147800383;1,086183987;0,368410476;-0,777222831;0,524996313;1,146505114;1,288654129;1,412180053;0,155365403
05.06.2019;0,816189664;-1,080753157;0,674721787;2,326408968;1,37760896;0,568105268;1,156350471;0,353702032;0,980134193;0,190105696;-1,099860335;2,074873249
04.06.2019;2,143234528;1,609552293;1,68503173;-0,557349494;3,264078157;2,707564576;3,164936241;1,441203405;0,469235345;2,047083674;2,916691621;0,63840592
03.06.2019;-0,276520134;1,367738949;0,304865938;0,439843611;-1,756713809;0,68501103;0,215080795;0,954820327;2,624796527;-0,197352191;0,657101519;0,203542611
31.05.2019;-1,319535581;-1,614335481;-0,781334673;0,774569062;-1,601920115;-1,477888861;-1,962099844;-0,740150136;-4,153936163;-0,525736552;0,132802125;-7,648756909
30.05.2019;0,209843982;-1,183485206;0,522953499;0,648911721;0,601679985;-0,446398069;0,412461847;0,360841864;-1,169290074;1,101396104;-1,086696919;0,173729811
29.05.2019;-0,691195729;-0,623826134;-0,954501756;-1,158077591;-0,597304312;-0,109202594;-0,476177445;-1,983011217;-0,447713463;-0,375241548;-2,497525761;-0,213622637
28.05.2019;-0,837561835;-1,101233913;-1,40915905;-1,0969163;-0,330393043;-1,09581027;-1,201822336;-1,129546718;-1,000443234;-0,571930713;-0,423188406;-0,666592601
27.05.2019;0;0;0;0;0;0;0;0;0;0;0;0
24.05.2019;0,135353478;0,152813767;0,122980982;0,150004412;0,049115531;0,768655194;-0,343545388;-0,345566686;0,662884824;-0,337694917;0,812342937;0,495723824
23.05.2019;-1,191413977;-3,12593864;-0,368547998;0,509955213;-1,72840452;-1,489836944;-1,385696635;-0,027695986;-0,582979532;-1,345058357;-1,959548502;-0,968576546
22.05.2019;-0,282436565;-1,579458592;0,634976116;0,409635336;-0,566775095;-0,500055562;-1,36287987;0,873426656;-0,454172712;-0,287658431;-1,233659668;-0,106032826
21.05.2019;0,849579083;1,073524704;0,82227182;0,839619253;1,198011024;0,856252662;0,524298191;0,34230406;0,762728024;0,820740065;0,954067642;0,707436987
20.05.2019;-0,674936091;0,068342481;-0,037184179;-1,621096338;-1,745203342;0,136918657;-0,374035382;-0,050140097;1,287581279;-1,192787996;-0,618861069;0,040059644
17.05.2019;-0,583731991;-1,048204738;-0,167049284;-0,167570666;-0,821113048;-0,59572949;-0,963125674;-0,238333431;0,876737239;-0,482053286;-1,784419785;0,388748632
16.05.2019;0,889524932;0,375461372;0,751961103;0,527529036;0,987785449;1,096248844;1,03348654;1,224125093;1,00360774;0,743770919;-2,181857852;1,000778509
15.05.2019;0,583895767;0,460299194;0,269422075;0,642455608;0,983712057;-0,480391497;0,052555512;0,50138442;0,467905628;0,692384505;-0,157934865;0,366901831
14.05.2019;0,801601781;1,092225166;0,408260335;0,353704947;1,598791955;0,796470189;1,238377738;0,115376547;0,890957447;0,756062556;-0,552426343;0,3545656
13.05.2019;-2,413063094;-1,583767968;-1,744752113;0;-3,710754518;-2,874535745;-2,540867784;-1,428254929;-0,450092666;-1,93981777;-1,703577513;-0,838413775
10.05.2019;0,372032103;0,082755109;-0,068107961;1,131990038;0,178698802;0,521351095;0,035014006;0,065030076;0,760304122;0,272780837;1,85446264;0,598564805
09.05.2019;-0,302144182;0,067947765;-0,207783129;0,327079453;-0,679364038;-0,138980807;-0,098460901;-0,329969802;0,100140196;0,013095195;0,315491732;0,780321726
08.05.2019;-0,160538132;-0,059418967;0,118596287;0,045448348;-0,167509176;-0,285965684;-0,144890039;0,239209722;-0,57745918;0,080818966;-1,899679829;0,109799616
07.05.2019;-1,651167787;-0,624222358;-1,947327786;-1,776706397;-2,116232465;-1,691103326;-1,889857721;-2,140049708;-0,357142857;-0,949084091;0,22998342;-0,068577699
06.05.2019;-0,447101479;-0,065331928;0,581941595;-0,426723563;-0,816739547;-0,66592198;-0,884365722;-0,005779679;-0,493583416;-0,20583536;-0,117527646;3,446563487
03.05.2019;0,963832296;0,841586263;0,761220271;0,662222023;0,946314699;0,827377085;1,346320567;0,707197113;0,396432111;1,457466229;-0,154683166;-0,437909805
02.05.2019;-0,212399914;-1,712829511;0,47462365;0,147875963;-0,539183315;0,158361716;0,493267223;0,283095961;0,158824697;-0,334039255;0,784861843;1,228580281
01.05.2019;-0,750213013;-2,174179574;-0,296124256;0,04034608;-0,271393006;-0,856006022;-1,274997154;0,330883429;-0,859467262;0,091781211;-0,778749733;-0,567555719
30.04.2019;0,095140043;0,028615812;0,535097534;1,188478113;0,213225802;0,157253027;0,673627913;1,111752602;0,381981033;-0,040775017;0,822801828;0,931617594
29.04.2019;0,10714723;-0,250779864;-0,210675521;-1,05919842;-0,005801726;0,926167493;0,085390566;-0,29814178;0,549632475;-0,267958289;2,282728273;0,897748389
26.04.2019;0,468530537;-1,214501511;0,963546006;0,682331676;-0,352657214;0,941470801;0,135278278;0,81691566;1,226705993;0,381968743;-2,988260406;-0,389432438
25.04.2019;-0,036894696;-0,279178132;1,132071731;-0,175921332;-0,001445296;0,259631675;-2,560435734;0,914483069;-1,803580832;0,161357447;0,779779511;-0,998369766
24.04.2019;-0,219178643;-1,847178961;-0,136613374;0,772762398;-0,007948494;-0,140619164;0,571542916;-0,363565636;-2,100786184;0,53510871;1,39040349;-0,469010932
23.04.2019;0,884121913;0,035497357;1,595108067;1,11693326;1,127528353;0,583438308;0,096392178;1,351084962;-1,007910181;0,678412013;-1,100086281;-0,255171355
22.04.2019;0,101203774;2,052809531;0,065416046;-1,046120258;0,227043021;-0,257902394;-0,130022754;-0,054559508;0,307141029;-0,391614157;-1,088116066;-0,577864953
19.04.2019;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2019;0,157906532;-0,526515986;0,13806726;0,751535148;0,282770119;-0,24188583;1,000075763;-0,772967202;0,346731732;0,710954933;0,942227965;0,495744857
17.04.2019;-0,227377488;-0,086010321;-2,887146814;-0,993602831;0,580643731;0,182847576;1,298302613;-1,837855393;-1,324209593;-0,4898453;-0,118311374;0,770758745
16.04.2019;0,050936474;0,64014816;-2,025141674;-2,382745029;0,48622246;1,366651035;0,229487179;-0,880838113;0,464672183;0,181068377;0,394125904;0,674170758
15.04.2019;-0,062942619;-0,568454764;0,344459305;-0,598723311;-0,037102447;-0,62579056;-0,978786609;0,244950643;-0,323583529;-0,160118059;-0,782086994;0,898919846
12.04.2019;0,660937846;0,184487046;-0,96999495;0,535540409;0,693396297;1,927122209;1,222050887;-0,416289328;0,063488033;1,234761563;-0,272450451;1,306013537
11.04.2019;0,003808587;0,034101623;-1,210523839;-0,141430213;-0,123880597;0,559535995;0,559525502;-0,739430494;0,439994899;0,282407581;3,044148409;1,038845398
10.04.2019;0,347786811;0,421014464;0,132901012;0,730121984;0,70342091;0,33547857;0,416526095;-0,092705255;0,409783583;0,266636623;4,342331993;0,686108482
09.04.2019;-0,606747083;-1,288526546;-0,390573655;-0,315093419;-0,522566031;-0,877708908;-1,029948117;-0,594680989;-1,587901701;-0,775078253;0,340038038;-0,415411133
